Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Postal Code;Product ID;Sales;Quantity;Discount;Profit;Store
3630;CA-2014-155957;26.11.2016;30.11.2016;Standard Class;CC-12610;43229;OFF-AP-10002082;52,272;3;0,2;9,801;East_Superstore
3631;CA-2014-155957;26.11.2016;30.11.2016;Standard Class;CC-12610;43229;OFF-AP-10004708;213,136;7;0,2;23,9778;East_Superstore
5134;CA-2014-155607;26.11.2016;30.11.2016;Standard Class;FG-14260;10009;OFF-AP-10001962;58,73;7;0;14,6825;East_Superstore
5135;CA-2014-155607;26.11.2016;30.11.2016;Standard Class;FG-14260;10009;OFF-BI-10003364;93,344;4;0,2;32,6704;East_Superstore
7320;CA-2014-100097;26.11.2016;29.11.2016;Second Class;MN-17935;10009;TEC-PH-10002310;979,95;5;0;264,5865;East_Superstore
7321;CA-2014-100097;26.11.2016;29.11.2016;Second Class;MN-17935;10009;FUR-FU-10003623;135,3;5;0;37,884;East_Superstore
6638;CA-2014-103352;27.11.2016;30.11.2016;Second Class;RP-19390;10011;OFF-AR-10001573;6,99;3;0;2,0271;East_Superstore
6639;CA-2014-103352;27.11.2016;30.11.2016;Second Class;RP-19390;10011;OFF-BI-10001196;107,424;6;0,2;36,2556;East_Superstore
948;US-2014-110576;28.11.2016;02.12.2016;Standard Class;RB-19795;19120;FUR-FU-10003601;516,488;7;0,2;-12,9122;East_Superstore
949;US-2014-110576;28.11.2016;02.12.2016;Standard Class;RB-19795;19120;FUR-FU-10000576;1007,232;6;0,2;75,5424;East_Superstore
950;US-2014-110576;28.11.2016;02.12.2016;Standard Class;RB-19795;19120;FUR-TA-10004154;2065,32;12;0,4;-619,596;East_Superstore
951;US-2014-110576;28.11.2016;02.12.2016;Standard Class;RB-19795;19120;OFF-PA-10000788;15,552;3;0,2;5,4432;East_Superstore
952;US-2014-110576;28.11.2016;02.12.2016;Standard Class;RB-19795;19120;OFF-PA-10002479;25,344;6;0,2;7,92;East_Superstore
2661;CA-2014-123372;28.11.2016;02.12.2016;Standard Class;DG-13300;10035;TEC-PH-10002834;1979,89;11;0;494,9725;East_Superstore
2662;CA-2014-123372;28.11.2016;02.12.2016;Standard Class;DG-13300;10035;OFF-EN-10003055;79,96;2;0;35,982;East_Superstore
4246;CA-2014-117702;28.11.2016;04.12.2016;Standard Class;LS-16975;21215;OFF-AR-10004582;1,64;1;0;0,738;East_Superstore
4247;CA-2014-117702;28.11.2016;04.12.2016;Standard Class;LS-16975;21215;FUR-FU-10000576;1049,2;5;0;272,792;East_Superstore
4248;CA-2014-117702;28.11.2016;04.12.2016;Standard Class;LS-16975;21215;FUR-FU-10004270;20,9;5;0;7,524;East_Superstore
880;CA-2014-111689;30.11.2016;02.12.2016;Second Class;HP-14815;10024;OFF-BI-10003984;68,472;3;0,2;23,1093;East_Superstore
881;CA-2014-111689;30.11.2016;02.12.2016;Second Class;HP-14815;10024;FUR-CH-10004287;1242,9;5;0,1;262,39;East_Superstore
1604;CA-2014-116645;30.11.2016;04.12.2016;Standard Class;ME-17725;19711;OFF-AR-10001044;155,94;6;0;45,2226;East_Superstore
3070;US-2014-120089;30.11.2016;30.11.2016;Same Day;ML-17755;43615;OFF-AP-10003779;663,936;4;0,2;82,992;East_Superstore
5585;CA-2014-105333;30.11.2016;04.12.2016;Standard Class;VP-21730;10011;OFF-ST-10002182;83,56;4;0;1,6712;East_Superstore
5586;CA-2014-105333;30.11.2016;04.12.2016;Standard Class;VP-21730;10011;TEC-PH-10001468;546,06;3;0;163,818;East_Superstore
5587;CA-2014-105333;30.11.2016;04.12.2016;Standard Class;VP-21730;10011;OFF-ST-10001809;269,49;3;0;5,3898;East_Superstore
9289;US-2014-165456;30.11.2016;03.12.2016;First Class;TB-21625;19134;FUR-CH-10003981;1079,316;6;0,3;-15,4188;East_Superstore
259;CA-2014-163139;01.12.2016;03.12.2016;Second Class;CC-12670;10009;TEC-AC-10000290;20,37;3;0;6,9258;East_Superstore
260;CA-2014-163139;01.12.2016;03.12.2016;Second Class;CC-12670;10009;OFF-ST-10002790;221,55;3;0;6,6465;East_Superstore
261;CA-2014-163139;01.12.2016;03.12.2016;Second Class;CC-12670;10009;OFF-BI-10003460;17,52;5;0,2;6,132;East_Superstore
2125;CA-2014-144862;01.12.2016;05.12.2016;Standard Class;EH-14005;19143;OFF-EN-10003040;104,68;5;0,2;35,3295;East_Superstore
2126;CA-2014-144862;01.12.2016;05.12.2016;Standard Class;EH-14005;19143;TEC-PH-10000923;62,958;7;0,4;9,4437;East_Superstore
4140;CA-2014-127313;01.12.2016;04.12.2016;First Class;RA-19285;19120;OFF-ST-10001228;37,392;3;0,2;2,337;East_Superstore
4141;CA-2014-127313;01.12.2016;04.12.2016;First Class;RA-19285;19120;FUR-FU-10003798;79,12;5;0,2;13,846;East_Superstore
4928;CA-2014-143245;01.12.2016;06.12.2016;Standard Class;AD-10180;6824;OFF-PA-10001972;19,44;3;0;9,3312;East_Superstore
4929;CA-2014-143245;01.12.2016;06.12.2016;Standard Class;AD-10180;6824;FUR-CH-10000155;897,15;3;0;251,202;East_Superstore
6205;CA-2014-145660;01.12.2016;03.12.2016;First Class;MG-17650;43302;FUR-FU-10002885;7,712;2;0,2;1,7352;East_Superstore
9278;CA-2014-122539;01.12.2016;05.12.2016;Standard Class;SC-20305;19140;OFF-LA-10004853;15,936;4;0,2;5,1792;East_Superstore
9279;CA-2014-122539;01.12.2016;05.12.2016;Standard Class;SC-20305;19140;OFF-BI-10001759;8,001;7;0,7;-5,6007;East_Superstore
9280;CA-2014-122539;01.12.2016;05.12.2016;Standard Class;SC-20305;19140;FUR-CH-10003379;398,972;2;0,3;-28,498;East_Superstore
4498;CA-2014-155075;02.12.2016;09.12.2016;Standard Class;GW-14605;19140;OFF-BI-10003650;631,176;4;0,7;-462,8624;East_Superstore
8970;CA-2014-157469;02.12.2016;07.12.2016;Standard Class;ES-14080;44107;OFF-AR-10001662;19,728;9;0,2;1,7262;East_Superstore
8971;CA-2014-157469;02.12.2016;07.12.2016;Standard Class;ES-14080;44107;TEC-PH-10004531;151,188;2;0,4;-25,198;East_Superstore
9727;CA-2014-167395;02.12.2016;04.12.2016;First Class;KM-16720;1852;OFF-AP-10001293;286,86;7;0;80,3208;East_Superstore
9728;CA-2014-167395;02.12.2016;04.12.2016;First Class;KM-16720;1852;TEC-PH-10004977;979,95;5;0;284,1855;East_Superstore
9729;CA-2014-167395;02.12.2016;04.12.2016;First Class;KM-16720;1852;OFF-SU-10001935;4,36;2;0;0,1744;East_Superstore
2463;CA-2014-148691;03.12.2016;09.12.2016;Standard Class;CS-12460;10009;OFF-BI-10001524;83,92;5;0,2;29,372;East_Superstore
2464;CA-2014-148691;03.12.2016;09.12.2016;Standard Class;CS-12460;10009;OFF-BI-10001553;14,624;2;0,2;5,1184;East_Superstore
2465;CA-2014-148691;03.12.2016;09.12.2016;Standard Class;CS-12460;10009;TEC-PH-10000576;136,99;1;0;36,9873;East_Superstore
2466;CA-2014-148691;03.12.2016;09.12.2016;Standard Class;CS-12460;10009;OFF-LA-10001317;3,15;1;0;1,512;East_Superstore
2691;CA-2014-156412;04.12.2016;08.12.2016;Standard Class;CM-12160;19134;OFF-BI-10004364;5,346;3;0,7;-4,455;East_Superstore
2977;CA-2014-139773;04.12.2016;04.12.2016;Same Day;DV-13045;19143;FUR-CH-10001797;188,552;7;0,3;-2,6936;East_Superstore
5518;CA-2014-117667;04.12.2016;09.12.2016;Standard Class;MS-17980;19134;FUR-CH-10004540;239,96;10;0,3;-10,284;East_Superstore
5519;CA-2014-117667;04.12.2016;09.12.2016;Standard Class;MS-17980;19134;FUR-FU-10004093;54,768;2;0,2;6,846;East_Superstore
5520;CA-2014-117667;04.12.2016;09.12.2016;Standard Class;MS-17980;19134;OFF-AR-10000716;13,392;3;0,2;3,1806;East_Superstore
5521;CA-2014-117667;04.12.2016;09.12.2016;Standard Class;MS-17980;19134;OFF-PA-10002709;23,92;5;0,2;8,671;East_Superstore
5522;CA-2014-117667;04.12.2016;09.12.2016;Standard Class;MS-17980;19134;TEC-AC-10000580;255,968;4;0,2;-28,7964;East_Superstore
7392;CA-2014-160031;04.12.2016;07.12.2016;Second Class;LT-16765;45014;OFF-PA-10000241;74,352;3;0,2;23,235;East_Superstore
8519;CA-2014-118003;04.12.2016;10.12.2016;Standard Class;DO-13645;7501;FUR-FU-10002506;12,99;1;0;1,5588;East_Superstore
8520;CA-2014-118003;04.12.2016;10.12.2016;Standard Class;DO-13645;7501;FUR-CH-10003817;182,22;3;0;45,555;East_Superstore
8521;CA-2014-118003;04.12.2016;10.12.2016;Standard Class;DO-13645;7501;FUR-CH-10004860;302,94;3;0;18,1764;East_Superstore
9071;CA-2014-147550;04.12.2016;05.12.2016;First Class;KE-16420;19134;FUR-FU-10001918;11,352;3;0,2;2,6961;East_Superstore
2235;CA-2014-104066;05.12.2016;10.12.2016;Standard Class;QJ-19255;05408;TEC-AC-10001013;205,03;7;0;67,6599;East_Superstore
3179;CA-2014-105235;05.12.2016;11.12.2016;Standard Class;SM-20950;10011;FUR-FU-10001487;20,94;3;0;6,0726;East_Superstore
3180;CA-2014-105235;05.12.2016;11.12.2016;Standard Class;SM-20950;10011;FUR-FU-10000521;58,68;2;0;18,1908;East_Superstore
3181;CA-2014-105235;05.12.2016;11.12.2016;Standard Class;SM-20950;10011;OFF-AP-10001271;254,9;5;0;68,823;East_Superstore
7324;US-2014-126053;05.12.2016;08.12.2016;First Class;CS-11950;10024;FUR-FU-10001934;41,96;2;0;10,9096;East_Superstore
7325;US-2014-126053;05.12.2016;08.12.2016;First Class;CS-11950;10024;OFF-LA-10003766;9,45;3;0;4,536;East_Superstore
9608;CA-2014-117128;05.12.2016;08.12.2016;Second Class;BF-11080;10024;OFF-PA-10000007;21,6;6;0;9,936;East_Superstore
9609;CA-2014-117128;05.12.2016;08.12.2016;Second Class;BF-11080;10024;OFF-LA-10000248;11,07;3;0;5,2029;East_Superstore
3900;CA-2014-157980;07.12.2016;09.12.2016;First Class;SH-20395;43615;TEC-AC-10002567;127,984;2;0,2;25,5968;East_Superstore
1168;CA-2014-145226;08.12.2016;10.12.2016;Second Class;DL-13315;10035;FUR-FU-10004952;109,48;2;0;33,9388;East_Superstore
1169;CA-2014-145226;08.12.2016;10.12.2016;Second Class;DL-13315;10035;OFF-ST-10004123;272,94;3;0;0;East_Superstore
1170;CA-2014-145226;08.12.2016;10.12.2016;Second Class;DL-13315;10035;OFF-PA-10003172;19,44;3;0;9,3312;East_Superstore
1171;CA-2014-145226;08.12.2016;10.12.2016;Second Class;DL-13315;10035;OFF-ST-10002352;31,92;4;0;8,2992;East_Superstore
7821;CA-2014-152436;08.12.2016;10.12.2016;Second Class;CW-11905;2920;OFF-ST-10000036;592,74;6;0;160,0398;East_Superstore
8109;US-2014-167570;08.12.2016;15.12.2016;Standard Class;EG-13900;19140;FUR-CH-10003396;215,544;4;0,3;-58,5048;East_Superstore
8739;US-2014-131961;08.12.2016;11.12.2016;First Class;MJ-17740;19140;OFF-AR-10004441;13,248;4;0,2;3,6432;East_Superstore
8740;US-2014-131961;08.12.2016;11.12.2016;First Class;MJ-17740;19140;TEC-PH-10001924;83,988;2;0,4;-20,997;East_Superstore
269;US-2014-145366;09.12.2016;13.12.2016;Standard Class;CA-12310;45231;OFF-ST-10004180;37,208;1;0,2;-7,4416;East_Superstore
270;US-2014-145366;09.12.2016;13.12.2016;Standard Class;CA-12310;45231;OFF-EN-10004386;57,576;3;0,2;21,591;East_Superstore
3596;CA-2014-148012;09.12.2016;15.12.2016;Standard Class;KM-16225;19143;OFF-AR-10004757;2,624;1;0,2;0,4264;East_Superstore
8586;US-2014-132927;09.12.2016;15.12.2016;Standard Class;RD-19720;19134;OFF-BI-10001116;11,088;7;0,7;-8,1312;East_Superstore
1318;CA-2014-157651;10.12.2016;14.12.2016;Standard Class;HA-14920;19120;TEC-AC-10003116;14,2;1;0,2;3,3725;East_Superstore
1688;CA-2014-143798;10.12.2016;12.12.2016;First Class;AW-10840;19140;OFF-PA-10000788;10,368;2;0,2;3,6288;East_Superstore
1689;CA-2014-143798;10.12.2016;12.12.2016;First Class;AW-10840;19140;FUR-FU-10004306;310,88;2;0,2;23,316;East_Superstore
2336;CA-2014-152695;10.12.2016;10.12.2016;Same Day;CC-12220;6824;OFF-EN-10004030;10,86;3;0;5,1042;East_Superstore
2337;CA-2014-152695;10.12.2016;10.12.2016;Same Day;CC-12220;6824;OFF-AP-10000026;426,79;7;0;123,7691;East_Superstore
9410;US-2014-110149;10.12.2016;13.12.2016;First Class;WB-21850;19143;OFF-BI-10000014;3,273;1;0,7;-2,5093;East_Superstore
9411;US-2014-110149;10.12.2016;13.12.2016;First Class;WB-21850;19143;FUR-FU-10001475;87,92;5;0,2;15,386;East_Superstore
390;CA-2014-101798;11.12.2016;15.12.2016;Standard Class;MV-18190;10009;OFF-BI-10000050;23,36;4;0,2;7,884;East_Superstore
391;CA-2014-101798;11.12.2016;15.12.2016;Standard Class;MV-18190;10009;TEC-AC-10001998;39,98;2;0;13,5932;East_Superstore
1516;US-2014-160759;11.12.2016;17.12.2016;Standard Class;AI-10855;19120;FUR-CH-10002961;63,686;1;0,3;-9,098;East_Superstore
6007;CA-2014-129581;11.12.2016;18.12.2016;Standard Class;KN-16390;2740;TEC-PH-10001527;128,85;3;0;3,8655;East_Superstore
6748;CA-2014-100230;11.12.2016;15.12.2016;Standard Class;AA-10375;10035;OFF-BI-10002498;14,952;1;0,2;5,0463;East_Superstore
6749;CA-2014-100230;11.12.2016;15.12.2016;Standard Class;AA-10375;10035;OFF-PA-10002245;17,94;3;0;8,073;East_Superstore
6750;CA-2014-100230;11.12.2016;15.12.2016;Standard Class;AA-10375;10035;TEC-PH-10004522;116,98;2;0;29,245;East_Superstore
9488;US-2014-125213;11.12.2016;13.12.2016;First Class;NB-18655;7501;OFF-FA-10001561;6,54;3;0;2,1582;East_Superstore
9968;CA-2014-153871;11.12.2016;17.12.2016;Standard Class;RB-19435;7060;OFF-BI-10004209;40,2;5;0;18,09;East_Superstore
9969;CA-2014-153871;11.12.2016;17.12.2016;Standard Class;RB-19435;7060;OFF-BI-10004600;735,98;2;0;331,191;East_Superstore
9970;CA-2014-153871;11.12.2016;17.12.2016;Standard Class;RB-19435;7060;OFF-AP-10003622;22,75;7;0;6,5975;East_Superstore
8779;CA-2014-135377;13.12.2016;18.12.2016;Standard Class;BP-11095;10024;FUR-BO-10004015;287,976;3;0,2;7,1994;East_Superstore
7698;CA-2014-151799;14.12.2016;18.12.2016;Standard Class;BF-11170;1841;TEC-CO-10002313;1199,98;2;0;467,9922;East_Superstore
7699;CA-2014-151799;14.12.2016;18.12.2016;Standard Class;BF-11170;1841;OFF-ST-10002790;73,85;1;0;2,2155;East_Superstore
7700;CA-2014-151799;14.12.2016;18.12.2016;Standard Class;BF-11170;1841;OFF-SU-10001664;25,71;3;0;6,6846;East_Superstore
7701;CA-2014-151799;14.12.2016;18.12.2016;Standard Class;BF-11170;1841;OFF-FA-10001332;17,28;6;0;8,1216;East_Superstore
7702;CA-2014-151799;14.12.2016;18.12.2016;Standard Class;BF-11170;1841;FUR-TA-10003473;526,582;2;0,3;-52,6582;East_Superstore
3004;CA-2014-104381;16.12.2016;23.12.2016;Standard Class;RD-19810;14609;OFF-BI-10001628;33,376;4;0,2;10,43;East_Superstore
7040;CA-2014-103443;17.12.2016;23.12.2016;Standard Class;AT-10735;10009;OFF-ST-10002276;166,72;2;0;41,68;East_Superstore
7041;CA-2014-103443;17.12.2016;23.12.2016;Standard Class;AT-10735;10009;OFF-BI-10001617;24,816;3;0,2;8,3754;East_Superstore
7042;CA-2014-103443;17.12.2016;23.12.2016;Standard Class;AT-10735;10009;FUR-FU-10000308;124,36;2;0;27,3592;East_Superstore
1249;CA-2014-115602;18.12.2016;24.12.2016;Standard Class;DJ-13630;10009;OFF-AR-10002280;38,82;6;0;17,469;East_Superstore
1250;CA-2014-115602;18.12.2016;24.12.2016;Standard Class;DJ-13630;10009;FUR-CH-10001708;1141,938;9;0,1;139,5702;East_Superstore
1251;CA-2014-115602;18.12.2016;24.12.2016;Standard Class;DJ-13630;10009;OFF-AP-10000891;1704,56;13;0;511,368;East_Superstore
1252;CA-2014-115602;18.12.2016;24.12.2016;Standard Class;DJ-13630;10009;OFF-AR-10000462;3,2;2;0;1,376;East_Superstore
1910;CA-2014-105886;18.12.2016;23.12.2016;Standard Class;DB-13660;11572;FUR-FU-10001037;18,96;2;0;8,532;East_Superstore
3200;CA-2014-164000;18.12.2016;22.12.2016;Standard Class;AH-10030;19134;OFF-AR-10003183;18,704;7;0,2;2,338;East_Superstore
8845;CA-2014-156664;18.12.2016;23.12.2016;Standard Class;BP-11290;43229;OFF-BI-10004209;7,236;3;0,7;-6,03;East_Superstore
8846;CA-2014-156664;18.12.2016;23.12.2016;Standard Class;BP-11290;43229;OFF-FA-10002988;4,824;3;0,2;1,7487;East_Superstore
8847;CA-2014-156664;18.12.2016;23.12.2016;Standard Class;BP-11290;43229;OFF-PA-10002222;91,36;5;0,2;29,692;East_Superstore
8848;CA-2014-156664;18.12.2016;23.12.2016;Standard Class;BP-11290;43229;OFF-AP-10004487;130,112;2;0,2;13,0112;East_Superstore
2269;CA-2014-105480;20.12.2016;26.12.2016;Standard Class;DK-13225;14609;OFF-PA-10002787;6,48;1;0;3,1104;East_Superstore
2270;CA-2014-105480;20.12.2016;26.12.2016;Standard Class;DK-13225;14609;OFF-BI-10003291;6,984;1;0,2;2,3571;East_Superstore
6509;CA-2014-102197;20.12.2016;26.12.2016;Standard Class;DK-13150;10009;OFF-PA-10001970;279,9;5;0;137,151;East_Superstore
6510;CA-2014-102197;20.12.2016;26.12.2016;Standard Class;DK-13150;10009;OFF-BI-10001524;50,352;3;0,2;17,6232;East_Superstore
6511;CA-2014-102197;20.12.2016;26.12.2016;Standard Class;DK-13150;10009;OFF-PA-10004156;34,02;3;0;16,6698;East_Superstore
1967;CA-2014-165841;21.12.2016;28.12.2016;Standard Class;DB-13210;7501;TEC-PH-10002103;281,97;3;0;78,9516;East_Superstore
1968;CA-2014-165841;21.12.2016;28.12.2016;Standard Class;DB-13210;7501;OFF-SU-10000898;69,5;5;0;20,155;East_Superstore
1969;CA-2014-165841;21.12.2016;28.12.2016;Standard Class;DB-13210;7501;OFF-PA-10001144;166,44;3;0;79,8912;East_Superstore
2728;CA-2014-119193;22.12.2016;24.12.2016;First Class;SK-19990;43615;OFF-BI-10000848;1,641;1;0,7;-1,3128;East_Superstore
2729;CA-2014-119193;22.12.2016;24.12.2016;First Class;SK-19990;43615;TEC-PH-10003072;629,958;7;0,4;94,4937;East_Superstore
3102;CA-2014-119578;22.12.2016;27.12.2016;Second Class;JG-15310;2908;OFF-SU-10003505;695,16;6;0;34,758;East_Superstore
3103;CA-2014-119578;22.12.2016;27.12.2016;Second Class;JG-15310;2908;FUR-BO-10003660;220,98;1;0;50,8254;East_Superstore
2295;CA-2014-127929;23.12.2016;27.12.2016;Standard Class;FM-14215;6457;FUR-FU-10003708;181,95;3;0;38,2095;East_Superstore
8392;CA-2014-110625;23.12.2016;30.12.2016;Standard Class;JB-16045;6810;FUR-FU-10001473;27,46;2;0;9,8856;East_Superstore
405;CA-2014-117933;24.12.2016;29.12.2016;Standard Class;RF-19840;10024;OFF-AP-10004249;35,91;3;0;9,6957;East_Superstore
1507;CA-2014-154935;24.12.2016;29.12.2016;Standard Class;AR-10540;10024;OFF-BI-10003708;17,88;3;0,2;5,5875;East_Superstore
3315;CA-2014-169978;24.12.2016;28.12.2016;Standard Class;HG-15025;11572;FUR-CH-10002602;271,764;2;0,1;48,3136;East_Superstore
3316;CA-2014-169978;24.12.2016;28.12.2016;Standard Class;HG-15025;11572;OFF-BI-10001900;14,376;3;0,2;4,8519;East_Superstore
3701;CA-2014-169411;24.12.2016;29.12.2016;Standard Class;AC-10615;14609;FUR-FU-10001602;37,93;1;0;6,8274;East_Superstore
8947;CA-2014-148355;24.12.2016;28.12.2016;Standard Class;NC-18535;2740;OFF-PA-10001972;19,44;3;0;9,3312;East_Superstore
8948;CA-2014-148355;24.12.2016;28.12.2016;Standard Class;NC-18535;2740;OFF-BI-10000201;12,3;5;0;6,15;East_Superstore
111;CA-2014-146780;25.12.2016;30.12.2016;Standard Class;CV-12805;10035;FUR-FU-10001934;41,96;2;0;10,9096;East_Superstore
689;CA-2014-161480;25.12.2016;29.12.2016;Standard Class;RA-19285;10035;FUR-BO-10004015;191,984;2;0,2;4,7996;East_Superstore
2424;US-2014-147669;25.12.2016;30.12.2016;Standard Class;SV-20935;45014;TEC-AC-10002473;158,928;7;0,2;41,7186;East_Superstore
2425;US-2014-147669;25.12.2016;30.12.2016;Standard Class;SV-20935;45014;OFF-BI-10000632;13,023;1;0,7;-10,4184;East_Superstore
2426;US-2014-147669;25.12.2016;30.12.2016;Standard Class;SV-20935;45014;FUR-TA-10002645;273,06;2;0,4;-104,673;East_Superstore
2427;US-2014-147669;25.12.2016;30.12.2016;Standard Class;SV-20935;45014;OFF-FA-10002975;39,312;13;0,2;12,7764;East_Superstore
9377;CA-2014-108756;25.12.2016;29.12.2016;Standard Class;PO-18865;7017;TEC-AC-10003237;31,8;3;0;13,674;East_Superstore
3786;CA-2014-112487;26.12.2016;30.12.2016;Standard Class;TC-21535;43229;OFF-BI-10000494;3,132;2;0,7;-2,61;East_Superstore
2570;CA-2014-134404;27.12.2016;27.12.2016;Same Day;DR-12880;43055;TEC-PH-10000576;164,388;2;0,4;-35,6174;East_Superstore
2571;CA-2014-134404;27.12.2016;27.12.2016;Same Day;DR-12880;43055;OFF-AR-10004441;13,248;4;0,2;3,6432;East_Superstore
571;CA-2014-164826;28.12.2016;04.01.2017;Standard Class;JF-15415;10024;OFF-LA-10001297;72,45;7;0;34,776;East_Superstore
572;CA-2014-164826;28.12.2016;04.01.2017;Standard Class;JF-15415;10024;OFF-FA-10000585;13,96;4;0;6,4216;East_Superstore
573;CA-2014-164826;28.12.2016;04.01.2017;Standard Class;JF-15415;10024;OFF-BI-10001922;33,264;7;0,2;11,2266;East_Superstore
574;CA-2014-164826;28.12.2016;04.01.2017;Standard Class;JF-15415;10024;TEC-PH-10000347;14,85;3;0;4,0095;East_Superstore
2875;US-2014-102638;29.12.2016;31.12.2016;First Class;MC-17845;10035;OFF-FA-10002988;6,03;3;0;2,9547;East_Superstore
907;CA-2014-143259;30.12.2016;03.01.2017;Standard Class;PO-18865;10009;FUR-BO-10003441;323,136;4;0,2;12,1176;East_Superstore
908;CA-2014-143259;30.12.2016;03.01.2017;Standard Class;PO-18865;10009;TEC-PH-10004774;90,93;7;0;2,7279;East_Superstore
909;CA-2014-143259;30.12.2016;03.01.2017;Standard Class;PO-18865;10009;OFF-BI-10003684;52,776;3;0,2;19,791;East_Superstore
7181;CA-2011-106054;06.01.2013;07.01.2013;First Class;JO-15145;30605;OFF-AR-10002399;12,78;3;0;5,2398;South_Superstore
7475;CA-2011-167199;06.01.2013;10.01.2013;Standard Class;ME-17320;42420;FUR-CH-10004063;2573,82;9;0;746,4078;South_Superstore
7476;CA-2011-167199;06.01.2013;10.01.2013;Standard Class;ME-17320;42420;OFF-BI-10004632;609,98;2;0;274,491;South_Superstore
7477;CA-2011-167199;06.01.2013;10.01.2013;Standard Class;ME-17320;42420;OFF-AR-10001662;5,48;2;0;1,4796;South_Superstore
7478;CA-2011-167199;06.01.2013;10.01.2013;Standard Class;ME-17320;42420;TEC-PH-10004977;391,98;2;0;113,6742;South_Superstore
7479;CA-2011-167199;06.01.2013;10.01.2013;Standard Class;ME-17320;42420;TEC-PH-10004539;755,96;4;0;204,1092;South_Superstore
7480;CA-2011-167199;06.01.2013;10.01.2013;Standard Class;ME-17320;42420;OFF-FA-10001883;31,12;4;0;0,3112;South_Superstore
7481;CA-2011-167199;06.01.2013;10.01.2013;Standard Class;ME-17320;42420;OFF-PA-10000955;6,54;1;0;3,0084;South_Superstore
866;CA-2011-149020;10.01.2013;15.01.2013;Standard Class;AJ-10780;22153;OFF-LA-10004272;2,89;1;0;1,3583;South_Superstore
867;CA-2011-149020;10.01.2013;15.01.2013;Standard Class;AJ-10780;22153;FUR-FU-10000965;51,94;1;0;21,2954;South_Superstore
764;CA-2011-162775;13.01.2013;15.01.2013;Second Class;CS-12250;71111;OFF-EN-10001990;11,36;2;0;5,3392;South_Superstore
765;CA-2011-162775;13.01.2013;15.01.2013;Second Class;CS-12250;71111;OFF-EN-10001532;50,94;3;0;25,47;South_Superstore
766;CA-2011-162775;13.01.2013;15.01.2013;Second Class;CS-12250;71111;TEC-AC-10003174;646,74;6;0;258,696;South_Superstore
767;CA-2011-162775;13.01.2013;15.01.2013;Second Class;CS-12250;71111;OFF-BI-10004187;5,64;3;0;2,7072;South_Superstore
768;CA-2011-162775;13.01.2013;15.01.2013;Second Class;CS-12250;71111;OFF-ST-10000025;572,58;6;0;34,3548;South_Superstore
2979;CA-2011-109232;13.01.2013;16.01.2013;Second Class;ND-18370;29464;FUR-CH-10000422;545,94;6;0;87,3504;South_Superstore
1914;CA-2011-103366;15.01.2013;17.01.2013;First Class;EH-13990;30076;TEC-AC-10003628;149,95;5;0;65,978;South_Superstore
1122;US-2011-147627;20.01.2013;26.01.2013;Standard Class;HL-15040;72401;TEC-PH-10001061;699,93;7;0;181,9818;South_Superstore
1123;US-2011-147627;20.01.2013;26.01.2013;Standard Class;HL-15040;72401;OFF-AR-10002375;22,96;7;0;6,6584;South_Superstore
1124;US-2011-147627;20.01.2013;26.01.2013;Standard Class;HL-15040;72401;FUR-FU-10003194;38,6;4;0;11,58;South_Superstore
1125;US-2011-147627;20.01.2013;26.01.2013;Standard Class;HL-15040;72401;OFF-AR-10003811;6,63;3;0;1,7901;South_Superstore
1126;US-2011-147627;20.01.2013;26.01.2013;Standard Class;HL-15040;72401;OFF-EN-10001539;23,34;3;0;10,9698;South_Superstore
1127;US-2011-147627;20.01.2013;26.01.2013;Standard Class;HL-15040;72401;FUR-CH-10002331;1067,94;3;0;224,2674;South_Superstore
7121;US-2011-147774;20.01.2013;26.01.2013;Standard Class;MM-18280;37167;OFF-BI-10003091;67,194;1;0,7;-51,5154;South_Superstore
9990;CA-2011-110422;21.01.2013;23.01.2013;Second Class;TB-21400;33180;FUR-FU-10001889;25,248;3;0,2;4,1028;South_Superstore
2579;US-2011-155502;26.01.2013;31.01.2013;Standard Class;SD-20485;22304;FUR-FU-10004587;62,82;3;0;30,7818;South_Superstore
2580;US-2011-155502;26.01.2013;31.01.2013;Standard Class;SD-20485;22304;OFF-ST-10004337;489,92;8;0;0;South_Superstore
2581;US-2011-155502;26.01.2013;31.01.2013;Standard Class;SD-20485;22304;OFF-PA-10003072;19,44;3;0;9,3312;South_Superstore
2582;US-2011-155502;26.01.2013;31.01.2013;Standard Class;SD-20485;22304;OFF-PA-10000380;16,68;2;0;8,34;South_Superstore
2583;US-2011-155502;26.01.2013;31.01.2013;Standard Class;SD-20485;22304;TEC-PH-10004833;155,35;13;0;0;South_Superstore
2584;US-2011-155502;26.01.2013;31.01.2013;Standard Class;SD-20485;22304;FUR-FU-10001847;12,42;3;0;4,4712;South_Superstore
2585;US-2011-155502;26.01.2013;31.01.2013;Standard Class;SD-20485;22304;TEC-PH-10002103;187,98;2;0;52,6344;South_Superstore
9138;CA-2011-123400;02.02.2013;09.02.2013;Standard Class;EB-13930;33710;OFF-BI-10000666;18,336;2;0,7;-12,224;South_Superstore
9139;CA-2011-123400;02.02.2013;09.02.2013;Standard Class;EB-13930;33710;TEC-PH-10002890;180,96;5;0,2;13,572;South_Superstore
